loaded_at;fixed acidity;quality;chlorides;pH;citric acid;residual sugar;sulphates;wine_id;volatile acidity;total sulfur dioxide;density;free sulfur dioxide;alcohol
2024-07-18T09:10:29.271741+UTC;6.1;5;0.086;3.36;0.25;1.8;0.44;1005304072;0.32;32.0;0.99464;5.0;10.1
2024-07-18T09:10:29.271741+UTC;6.1;5;0.084;3.36;0.25;1.8;0.44;1931422117;0.34;28.0;0.99464;4.0;10.1
2024-07-18T09:10:29.271741+UTC;7.3;6;0.078;3.6;0.24;2.5;0.59;1428997196;0.43;67.0;0.99648;27.0;11.1
2024-07-18T09:10:29.271741+UTC;7.4;5;0.168;3.28;0.17;5.4;0.5;1750606334;0.64;98.0;0.99736;52.0;9.5
2024-07-18T09:10:29.271741+UTC;11.6;6;0.091;3.07;0.4;1.4;0.65;2279496264;0.475;28.0;0.99704;6.0;10.0333333333333
2024-07-18T09:10:29.271741+UTC;9.2;5;0.112;3.24;0.31;2.3;0.56;241584833;0.54;38.0;0.99699;11.0;10.9
2024-07-18T09:10:29.271741+UTC;8.3;5;0.093;3.36;0.14;2.5;0.54;885370880;0.85;54.0;0.99724;13.0;10.1
2024-07-18T09:10:29.271741+UTC;11.6;6;0.091;3.07;0.4;1.4;0.65;2279496264;0.475;28.0;0.99704;6.0;10.0333333333333
2024-07-18T09:10:29.271741+UTC;8.0;4;0.08;3.29;0.27;2.0;0.48;1139250413;0.83;63.0;0.99652;11.0;9.8
2024-07-18T09:10:29.271741+UTC;7.2;6;0.096;3.46;0.02;1.9;0.53;172032003;0.605;31.0;0.995;10.0;11.8
2024-07-18T09:10:29.271741+UTC;7.8;5;0.115;3.18;0.09;2.2;0.62;3053997343;0.5;42.0;0.9971;10.0;9.5
2024-07-18T09:10:29.271741+UTC;7.3;5;0.094;3.24;0.08;1.7;0.5;1614068441;0.74;45.0;0.99576;10.0;9.8
2024-07-18T09:10:29.271741+UTC;6.9;6;0.088;3.25;0.3;2.2;1.18;2694196720;0.54;105.0;0.99725;9.0;10.5
2024-07-18T09:10:29.271741+UTC;8.0;6;0.079;3.27;0.32;2.1;0.5;2321862679;0.77;74.0;0.99656;16.0;9.8
2024-07-18T09:10:29.271741+UTC;6.6;4;0.069;3.33;0.0;1.6;0.37;3326045758;0.61;8.0;0.99396;4.0;10.4
2024-07-18T09:10:29.271741+UTC;8.7;5;0.415;3.0;0.51;1.7;1.17;1684071540;0.78;66.0;0.99623;12.0;9.2
2024-07-18T09:10:29.271741+UTC;7.5;6;0.153;3.21;0.56;3.1;1.03;1323031937;0.58;14.0;0.99476;5.0;11.6
2024-07-18T09:10:29.271741+UTC;8.7;5;0.415;3.0;0.51;1.7;1.17;1684071540;0.78;66.0;0.99623;12.0;9.2
2024-07-18T09:10:29.271741+UTC;7.7;5;0.11;3.24;0.27;3.8;0.45;2542563261;0.75;89.0;0.99664;34.0;9.3
2024-07-18T09:10:29.271741+UTC;6.8;3;0.267;3.32;0.0;1.2;0.51;2303740534;0.815;29.0;0.99471;16.0;9.8
2024-07-18T09:10:29.271741+UTC;7.2;5;0.083;3.26;0.26;2.0;0.52;1744049939;0.56;100.0;0.99586;13.0;9.9
2024-07-18T09:10:29.271741+UTC;8.2;5;0.086;3.11;0.2;1.4;0.46;674216036;0.885;31.0;0.9946;7.0;10.0
2024-07-18T09:10:29.271741+UTC;5.2;6;0.09;3.71;0.26;2.3;0.62;2249267276;0.49;74.0;0.9953;23.0;12.2
2024-07-18T09:10:29.271741+UTC;7.2;6;0.078;3.29;0.15;2.0;0.51;1537908678;0.45;28.0;0.99609;10.0;9.9
2024-07-18T09:10:29.271741+UTC;7.5;6;0.077;3.36;0.02;2.6;0.62;878643360;0.57;35.0;0.99557;11.0;10.8
2024-07-18T09:10:29.271741+UTC;7.5;6;0.077;3.36;0.02;2.6;0.62;878643360;0.57;35.0;0.99557;11.0;10.8
2024-07-18T09:10:29.271741+UTC;6.8;5;0.074;3.38;0.09;1.8;0.45;2438092992;0.83;25.0;0.99534;4.0;9.6
2024-07-18T09:10:29.271741+UTC;8.0;5;0.08;3.3;0.22;2.1;0.49;2355172458;0.6;105.0;0.99613;25.0;9.9
2024-07-18T09:10:29.271741+UTC;8.0;5;0.08;3.3;0.22;2.1;0.49;2355172458;0.6;105.0;0.99613;25.0;9.9
2024-07-18T09:10:29.271741+UTC;7.1;5;0.107;3.19;0.15;1.8;0.5;1395159340;0.755;84.0;0.99593;20.0;9.5
2024-07-18T09:10:29.271741+UTC;8.0;5;0.076;3.19;0.25;3.4;0.42;3575392544;0.81;85.0;0.99668;34.0;9.2
2024-07-18T09:10:29.271741+UTC;7.4;5;0.1;3.3;0.07;1.8;0.58;1466659827;0.64;23.0;0.9961;8.0;9.6
2024-07-18T09:10:29.271741+UTC;7.4;5;0.1;3.3;0.07;1.8;0.58;1466659827;0.64;23.0;0.9961;8.0;9.6
2024-07-18T09:10:29.271741+UTC;6.6;5;0.083;3.35;0.31;6.1;0.68;386766824;0.64;49.0;0.99718;7.0;10.3
2024-07-18T09:10:29.271741+UTC;6.7;5;0.08;3.1;0.02;2.2;0.53;70819750;0.48;111.0;0.99524;36.0;9.7
2024-07-18T09:10:29.271741+UTC;6.0;6;0.068;3.58;0.0;2.3;0.59;389129939;0.49;33.0;0.99292;15.0;12.5
2024-07-18T09:10:29.271741+UTC;8.0;5;0.094;3.37;0.22;2.4;0.58;923135873;0.64;33.0;0.99612;5.0;11.0
2024-07-18T09:10:29.271741+UTC;7.1;5;0.07;3.17;0.06;1.3;0.48;2269707818;0.62;12.0;0.9942;5.0;9.8
2024-07-18T09:10:29.271741+UTC;8.0;5;0.078;3.3;0.25;2.0;0.48;538922174;0.52;59.0;0.99612;19.0;10.2
2024-07-18T09:10:29.271741+UTC;6.4;5;0.07;3.32;0.14;3.9;0.48;1222207691;0.57;73.0;0.99669;27.0;9.2
2024-07-18T09:10:29.271741+UTC;8.6;6;0.092;3.31;0.1;1.6;0.65;2217399765;0.685;12.0;0.99745;3.0;9.55
2024-07-18T09:10:29.271741+UTC;8.7;5;0.09;3.31;0.1;1.6;0.65;3731313537;0.675;11.0;0.99745;4.0;9.55
2024-07-18T09:10:29.271741+UTC;7.3;5;0.08;3.28;0.26;2.0;0.52;879390796;0.59;104.0;0.99584;17.0;9.9
2024-07-18T09:10:29.271741+UTC;7.0;7;0.083;3.52;0.12;2.2;0.62;2721447978;0.6;28.0;0.9966;13.0;10.2
2024-07-18T09:10:29.271741+UTC;7.2;6;0.068;3.42;0.0;2.2;0.72;1402141811;0.67;24.0;0.9956;10.0;11.1
2024-07-18T09:10:29.271741+UTC;7.9;5;0.08;3.25;0.21;2.1;0.51;130743195;0.69;141.0;0.9962;33.0;9.9
2024-07-18T09:10:29.271741+UTC;7.9;5;0.08;3.25;0.21;2.1;0.51;130743195;0.69;141.0;0.9962;33.0;9.9
2024-07-18T09:10:29.271741+UTC;7.6;6;0.052;3.44;0.42;2.0;0.82;2613971081;0.3;24.0;0.9963;6.0;11.9
2024-07-18T09:10:29.271741+UTC;7.2;8;0.061;3.23;0.33;1.7;1.1;2240292256;0.33;13.0;0.996;3.0;10.0
2024-07-18T09:10:29.271741+UTC;8.0;6;0.082;3.43;0.39;2.6;0.62;951104539;0.5;46.0;0.9985;12.0;10.7
2024-07-18T09:10:29.271741+UTC;7.7;7;0.062;3.28;0.3;2.0;0.9;3525093345;0.28;34.0;0.9952;18.0;11.3
2024-07-18T09:10:29.271741+UTC;8.2;6;0.062;3.22;0.34;5.1;0.94;433341902;0.24;22.0;0.9974;8.0;10.9
2024-07-18T09:10:29.271741+UTC;6.0;6;0.064;3.54;0.0;2.1;0.93;1329867361;0.51;54.0;0.995;40.0;10.7
2024-07-18T09:10:29.271741+UTC;8.1;7;0.048;3.27;0.36;2.2;1.01;2379645997;0.29;53.0;0.995;35.0;12.4
2024-07-18T09:10:29.271741+UTC;6.0;6;0.064;3.54;0.0;2.1;0.93;1329867361;0.51;54.0;0.995;40.0;10.7
2024-07-18T09:10:29.271741+UTC;6.6;6;0.082;3.5;0.0;1.8;0.44;2513598045;0.96;16.0;0.9936;5.0;11.9
2024-07-18T09:10:29.271741+UTC;6.4;6;0.071;3.56;0.4;2.4;0.73;3512432430;0.47;19.0;0.9963;8.0;10.6
2024-07-18T09:10:29.271741+UTC;8.2;6;0.062;3.22;0.34;5.1;0.94;433341902;0.24;22.0;0.9974;8.0;10.9
2024-07-18T09:10:29.271741+UTC;9.9;5;0.104;3.04;0.25;2.0;0.9;849772584;0.57;89.0;0.9963;12.0;10.1
2024-07-18T09:10:29.271741+UTC;10.0;5;0.077;3.2;0.59;2.2;0.78;1141788808;0.32;15.0;0.9994;3.0;9.6
2024-07-18T09:10:29.271741+UTC;6.2;5;0.065;3.56;0.0;1.6;0.84;2513268271;0.58;18.0;0.9966;8.0;9.4
2024-07-18T09:10:29.271741+UTC;10.0;5;0.077;3.2;0.59;2.2;0.78;1141788808;0.32;15.0;0.9994;3.0;9.6
2024-07-18T09:10:29.271741+UTC;7.3;7;0.064;3.35;0.33;2.5;0.77;2721149963;0.34;37.0;0.9952;21.0;12.1
2024-07-18T09:10:29.271741+UTC;7.8;5;0.077;3.16;0.01;1.6;0.46;3509789564;0.53;19.0;0.995;3.0;9.8
2024-07-18T09:10:29.271741+UTC;7.7;5;0.077;3.27;0.21;2.2;0.45;1857280852;0.64;133.0;0.9956;32.0;9.9
2024-07-18T09:10:29.271741+UTC;7.8;5;0.077;3.16;0.01;1.6;0.46;3509789564;0.53;19.0;0.995;3.0;9.8
2024-07-18T09:10:29.271741+UTC;7.5;5;0.079;3.34;0.18;1.6;0.58;1831005115;0.4;58.0;0.9965;24.0;9.4
2024-07-18T09:10:29.271741+UTC;7.0;6;0.079;3.39;0.0;2.1;0.84;1207049555;0.54;55.0;0.9956;39.0;11.4
2024-07-18T09:10:29.271741+UTC;6.4;4;0.123;3.5;0.09;3.9;0.67;2953824009;0.53;31.0;0.9968;14.0;11.0
2024-07-18T09:10:29.271741+UTC;8.3;6;0.076;3.26;0.37;1.4;0.7;888885628;0.26;23.0;0.9974;8.0;9.6
2024-07-18T09:10:29.271741+UTC;8.3;6;0.076;3.26;0.37;1.4;0.7;888885628;0.26;23.0;0.9974;8.0;9.6
2024-07-18T09:10:29.271741+UTC;7.7;6;0.046;3.41;0.37;1.8;0.71;2105938991;0.23;60.0;0.9971;23.0;12.1
2024-07-18T09:10:29.271741+UTC;7.6;5;0.078;3.3;0.33;2.5;0.58;2047787957;0.41;23.0;0.9957;6.0;11.2
2024-07-18T09:10:29.271741+UTC;7.8;5;0.072;3.31;0.0;1.9;0.63;1093019548;0.64;55.0;0.9962;27.0;11.0
2024-07-18T09:10:29.271741+UTC;7.9;5;0.049;3.33;0.4;2.2;0.93;289868935;0.18;67.0;0.996;38.0;11.3
2024-07-18T09:10:29.271741+UTC;7.4;5;0.066;3.37;0.24;1.8;0.62;884741880;0.41;47.0;0.9956;18.0;10.4
2024-07-18T09:10:29.271741+UTC;7.6;6;0.069;3.26;0.31;2.1;0.54;1811785803;0.43;74.0;0.9958;13.0;9.9
2024-07-18T09:10:29.271741+UTC;5.9;6;0.042;3.48;0.0;1.6;0.85;51115876;0.44;11.0;0.9944;3.0;11.7
2024-07-18T09:10:29.271741+UTC;6.1;7;0.069;3.42;0.16;1.8;0.74;526694148;0.4;25.0;0.9955;11.0;10.1
2024-07-18T09:10:29.271741+UTC;10.2;6;0.214;3.18;0.37;15.4;0.77;495320946;0.54;95.0;1.00369;55.0;9.0
2024-07-18T09:10:29.271741+UTC;10.2;6;0.214;3.18;0.37;15.4;0.77;495320946;0.54;95.0;1.00369;55.0;9.0
2024-07-18T09:10:29.271741+UTC;10.0;5;0.169;3.15;0.38;1.6;0.65;218264562;0.38;90.0;0.99914;27.0;8.5
2024-07-18T09:10:29.271741+UTC;6.8;5;0.07;3.53;0.29;4.8;0.54;229427254;0.915;39.0;0.99577;15.0;11.1
2024-07-18T09:10:29.271741+UTC;7.0;5;0.052;3.41;0.0;1.7;0.47;3613920935;0.59;8.0;0.996;3.0;10.3
2024-07-18T09:10:29.271741+UTC;7.3;6;0.072;3.32;0.02;2.2;0.68;3816865331;0.67;92.0;0.99566;31.0;11.0666666666667
2024-07-18T09:10:29.271741+UTC;7.2;7;0.062;3.23;0.32;2.0;0.73;4064471545;0.37;28.0;0.9947;15.0;11.3
2024-07-18T09:10:29.271741+UTC;7.4;6;0.094;3.16;0.19;5.2;0.52;1068074634;0.785;98.0;0.99713;19.0;9.56666666666667
2024-07-18T09:10:29.271741+UTC;6.9;5;0.078;3.4;0.02;1.9;0.75;1427145909;0.63;30.0;0.99712;18.0;9.8
2024-07-18T09:10:29.271741+UTC;6.9;5;0.058;3.38;0.2;1.75;0.49;283014887;0.58;22.0;0.99322;8.0;11.7
2024-07-18T09:10:29.271741+UTC;7.3;6;0.072;3.32;0.02;2.2;0.68;745963027;0.67;92.0;0.99566;31.0;11.1
2024-07-18T09:10:29.271741+UTC;7.4;6;0.094;3.16;0.19;5.2;0.52;1016307451;0.785;98.0;0.99713;19.0;9.6
2024-07-18T09:10:29.271741+UTC;6.9;5;0.078;3.4;0.02;1.9;0.75;1427145909;0.63;30.0;0.99712;18.0;9.8
2024-07-18T09:10:29.271741+UTC;6.8;5;0.08;3.4;0.0;1.9;0.74;1488529595;0.67;39.0;0.99701;22.0;9.7
2024-07-18T09:10:29.271741+UTC;6.9;5;0.08;3.4;0.01;1.9;0.73;3684238063;0.58;54.0;0.99683;40.0;9.7
2024-07-18T09:10:29.271741+UTC;7.2;8;0.056;3.23;0.31;2.0;0.76;633869607;0.38;29.0;0.99472;15.0;11.3
2024-07-18T09:10:29.271741+UTC;7.2;7;0.062;3.23;0.32;2.0;0.73;4064471545;0.37;28.0;0.9947;15.0;11.3
2024-07-18T09:10:29.271741+UTC;7.8;7;0.104;3.33;0.44;2.7;0.78;2215679603;0.32;17.0;0.99732;8.0;11.0
2024-07-18T09:10:29.271741+UTC;6.6;7;0.062;3.35;0.02;2.0;0.76;1157752767;0.58;53.0;0.99374;37.0;11.6
2024-07-18T09:10:29.271741+UTC;7.6;5;0.074;3.41;0.33;1.9;0.58;1160432622;0.49;85.0;0.99706;27.0;9.0
2024-07-18T09:10:29.271741+UTC;11.7;6;0.073;3.21;0.63;2.2;0.69;3355977475;0.45;23.0;0.99974;7.0;10.9
2024-07-18T09:10:29.271741+UTC;6.5;6;0.052;3.5;0.0;1.6;0.63;1639142458;0.9;17.0;0.99467;9.0;10.9
2024-07-18T09:10:29.271741+UTC;6.0;6;0.05;3.3;0.06;1.8;0.5;776788453;0.54;89.0;0.99236;38.0;10.55
2024-07-18T09:10:29.271741+UTC;7.6;5;0.074;3.41;0.33;1.9;0.58;1160432622;0.49;85.0;0.99706;27.0;9.0
2024-07-18T09:10:29.271741+UTC;8.4;5;0.067;3.39;0.4;1.7;0.6;3331195341;0.29;20.0;0.99603;8.0;10.5
2024-07-18T09:10:29.271741+UTC;7.9;7;0.054;3.32;0.35;1.7;0.8;1641803892;0.2;15.0;0.99458;7.0;11.9
2024-07-18T09:10:29.271741+UTC;6.4;6;0.054;3.41;0.09;2.3;0.68;4106806670;0.42;64.0;0.99724;34.0;10.4
2024-07-18T09:10:29.271741+UTC;6.2;4;0.06;3.59;0.0;2.1;0.61;2647228685;0.785;13.0;0.99664;6.0;10.0
2024-07-18T09:10:29.271741+UTC;6.8;6;0.075;3.36;0.03;2.3;0.58;3070850810;0.64;31.0;0.99545;14.0;10.4
2024-07-18T09:10:29.271741+UTC;6.9;6;0.076;3.34;0.01;2.4;0.53;1041904829;0.63;39.0;0.99522;14.0;10.8
2024-07-18T09:10:29.271741+UTC;6.8;5;0.063;3.41;0.1;1.7;0.67;3285876307;0.59;53.0;0.9958;34.0;9.7
2024-07-18T09:10:29.271741+UTC;6.8;5;0.063;3.41;0.1;1.7;0.67;3285876307;0.59;53.0;0.9958;34.0;9.7
2024-07-18T09:10:29.271741+UTC;7.3;7;0.062;3.3;0.32;2.1;0.65;3356324464;0.48;54.0;0.99728;31.0;10.0
2024-07-18T09:10:29.271741+UTC;6.7;4;0.067;3.52;0.08;2.3;0.57;3092077660;1.04;32.0;0.99648;19.0;11.0
2024-07-18T09:10:29.271741+UTC;7.3;7;0.062;3.3;0.32;2.1;0.65;3356324464;0.48;54.0;0.99728;31.0;10.0
2024-07-18T09:10:29.271741+UTC;7.3;3;0.061;3.31;0.05;2.1;0.55;1515465837;0.98;49.0;0.99705;20.0;9.7
2024-07-18T09:10:29.271741+UTC;10.0;5;0.084;2.88;0.11;1.4;0.47;3159692894;0.69;24.0;0.99578;8.0;9.7
2024-07-18T09:10:29.271741+UTC;6.7;5;0.067;3.43;0.08;3.75;0.52;2735120316;0.7;16.0;0.99334;8.0;12.6
2024-07-18T09:10:29.271741+UTC;7.6;6;0.073;3.38;0.6;2.6;0.79;1478528326;0.35;44.0;0.99656;23.0;11.1
2024-07-18T09:10:29.271741+UTC;6.1;5;0.071;3.38;0.08;1.8;0.54;2653753360;0.6;45.0;0.99336;14.0;11.0
2024-07-18T09:10:29.271741+UTC;9.9;5;0.205;3.16;0.5;13.8;0.75;1585977949;0.5;82.0;1.00242;48.0;8.8
2024-07-18T09:10:29.271741+UTC;5.3;7;0.048;3.54;0.11;2.2;0.88;3706752689;0.47;89.0;0.99182;16.0;13.5666666666667
2024-07-18T09:10:29.271741+UTC;9.9;5;0.205;3.16;0.5;13.8;0.75;1585977949;0.5;82.0;1.00242;48.0;8.8
2024-07-18T09:10:29.271741+UTC;5.3;7;0.048;3.54;0.11;2.2;0.88;2963400164;0.47;89.0;0.99182;16.0;13.6
2024-07-18T09:10:29.271741+UTC;7.1;3;0.082;3.4;0.05;5.7;0.52;1062959227;0.875;14.0;0.99808;3.0;10.2
2024-07-18T09:10:29.271741+UTC;8.2;5;0.104;3.39;0.6;3.0;0.68;2399093066;0.28;22.0;0.99828;10.0;10.6
2024-07-18T09:10:29.271741+UTC;5.6;4;0.08;3.66;0.03;1.5;0.62;2317449809;0.62;13.0;0.99498;6.0;10.1
2024-07-18T09:10:29.271741+UTC;8.2;5;0.104;3.39;0.6;3.0;0.68;2399093066;0.28;22.0;0.99828;10.0;10.6
2024-07-18T09:10:29.271741+UTC;7.2;4;0.114;3.33;0.54;2.1;0.57;1940394998;0.58;9.0;0.99719;3.0;10.3
2024-07-18T09:10:29.271741+UTC;8.1;5;0.042;3.35;0.44;1.5;0.61;1536417141;0.33;12.0;0.99542;6.0;10.7
2024-07-18T09:10:29.271741+UTC;6.8;4;0.06;3.53;0.06;2.0;0.64;3270524941;0.91;11.0;0.99592;4.0;10.9
2024-07-18T09:10:29.271741+UTC;7.0;5;0.074;3.37;0.16;2.1;0.55;2141668887;0.655;25.0;0.99606;8.0;9.7
2024-07-18T09:10:29.271741+UTC;6.8;5;0.07;3.38;0.21;2.1;0.6;1728558276;0.68;23.0;0.99546;9.0;10.3
2024-07-18T09:10:29.271741+UTC;6.0;5;0.066;3.52;0.05;1.9;0.78;3961840619;0.64;17.0;0.99496;9.0;10.6
2024-07-18T09:10:29.271741+UTC;5.6;5;0.049;3.72;0.04;1.7;0.58;4197962015;0.54;13.0;0.9942;5.0;11.4
2024-07-18T09:10:29.271741+UTC;6.2;6;0.048;3.44;0.1;2.1;0.76;3608546786;0.57;11.0;0.99448;4.0;10.8
2024-07-18T09:10:29.271741+UTC;7.1;6;0.039;3.39;0.49;1.8;0.56;3509682021;0.22;18.0;0.99344;8.0;12.4
2024-07-18T09:10:29.271741+UTC;5.6;5;0.049;3.72;0.04;1.7;0.58;4197962015;0.54;13.0;0.9942;5.0;11.4
2024-07-18T09:10:29.271741+UTC;6.2;5;0.05;3.57;0.06;1.6;0.54;28214882;0.65;18.0;0.99348;6.0;11.95
2024-07-18T09:10:29.271741+UTC;7.7;5;0.089;3.26;0.26;1.9;0.59;2666759427;0.54;147.0;0.99636;23.0;9.7
2024-07-18T09:10:29.271741+UTC;6.4;7;0.066;3.42;0.09;1.4;0.7;953273235;0.31;28.0;0.99459;15.0;10.0
2024-07-18T09:10:29.271741+UTC;7.0;6;0.08;3.35;0.02;1.9;0.81;1337922375;0.43;28.0;0.99492;15.0;10.6
2024-07-18T09:10:29.271741+UTC;7.7;5;0.089;3.26;0.26;1.9;0.59;2666759427;0.54;147.0;0.99636;23.0;9.7
2024-07-18T09:10:29.271741+UTC;6.9;6;0.054;3.45;0.03;2.3;0.63;1892194103;0.74;16.0;0.99508;7.0;11.5
2024-07-18T09:10:29.271741+UTC;6.6;6;0.068;3.53;0.04;2.3;0.58;2794361665;0.895;13.0;0.99582;7.0;10.8
2024-07-18T09:10:29.271741+UTC;6.9;6;0.054;3.45;0.03;2.3;0.63;1892194103;0.74;16.0;0.99508;7.0;11.5
2024-07-18T09:10:29.271741+UTC;7.5;5;0.076;3.26;0.04;1.5;0.53;3901634831;0.725;15.0;0.99508;8.0;9.6
2024-07-18T09:10:29.271741+UTC;7.8;5;0.083;3.16;0.29;4.3;0.53;4099303539;0.82;64.0;0.99642;21.0;9.4
2024-07-18T09:10:29.271741+UTC;7.3;5;0.078;3.31;0.18;2.4;0.54;3205197140;0.585;60.0;0.99638;15.0;9.8
2024-07-18T09:10:29.271741+UTC;6.2;6;0.077;3.51;0.39;2.5;0.69;380377214;0.44;14.0;0.99555;6.0;11.0
2024-07-18T09:10:29.271741+UTC;7.5;6;0.106;3.36;0.57;2.3;0.55;2292636110;0.38;12.0;0.99605;5.0;11.4
2024-07-18T09:10:29.271741+UTC;6.7;3;0.078;3.55;0.02;1.8;0.63;2796454580;0.76;12.0;0.996;6.0;9.95
2024-07-18T09:10:29.271741+UTC;6.8;6;0.07;3.51;0.05;2.0;0.66;3569137366;0.81;14.0;0.99562;6.0;10.8
2024-07-18T09:10:29.271741+UTC;7.5;6;0.106;3.36;0.57;2.3;0.55;2292636110;0.38;12.0;0.99605;5.0;11.4
2024-07-18T09:10:29.271741+UTC;7.1;6;0.074;3.38;0.6;2.1;0.72;1246169150;0.27;25.0;0.99814;17.0;10.6
2024-07-18T09:10:29.271741+UTC;7.9;5;0.062;3.28;0.4;1.8;0.7;2871810124;0.18;20.0;0.9941;7.0;11.1
2024-07-18T09:10:29.271741+UTC;6.4;6;0.047;3.47;0.21;2.2;0.77;1291747689;0.36;48.0;0.99661;26.0;9.7
2024-07-18T09:10:29.271741+UTC;7.1;5;0.068;3.44;0.04;2.1;0.67;1716628477;0.69;27.0;0.99712;19.0;9.8
2024-07-18T09:10:29.271741+UTC;6.4;6;0.061;3.53;0.04;2.2;0.65;3212367161;0.79;17.0;0.99588;11.0;10.4
2024-07-18T09:10:29.271741+UTC;6.4;6;0.078;3.33;0.15;1.8;0.6;3036013275;0.56;65.0;0.99294;17.0;10.5
2024-07-18T09:10:29.271741+UTC;6.9;6;0.074;3.53;0.21;4.1;0.72;1227143765;0.84;65.0;0.99842;16.0;9.23333333333333
2024-07-18T09:10:29.271741+UTC;6.9;6;0.074;3.53;0.21;4.1;0.72;3038627891;0.84;65.0;0.99842;16.0;9.25
2024-07-18T09:10:29.271741+UTC;6.1;5;0.071;3.42;0.25;2.3;0.97;1904072645;0.32;58.0;0.99633;23.0;10.6
2024-07-18T09:10:29.271741+UTC;6.5;6;0.063;3.38;0.06;2.0;0.83;3824773866;0.53;44.0;0.99489;29.0;10.3
2024-07-18T09:10:29.271741+UTC;7.4;5;0.114;3.32;0.46;2.2;0.63;967511203;0.47;20.0;0.99647;7.0;10.5
2024-07-18T09:10:29.271741+UTC;6.6;5;0.106;3.44;0.08;2.6;0.58;1465750562;0.7;27.0;0.99665;14.0;10.2
2024-07-18T09:10:29.271741+UTC;6.5;6;0.063;3.38;0.06;2.0;0.83;3824773866;0.53;44.0;0.99489;29.0;10.3
2024-07-18T09:10:29.271741+UTC;6.9;4;0.082;3.39;0.2;1.9;0.43;147988516;0.48;23.0;0.99585;9.0;9.05
2024-07-18T09:10:29.271741+UTC;6.1;5;0.071;3.42;0.25;2.3;0.97;1904072645;0.32;58.0;0.99633;23.0;10.6
2024-07-18T09:10:29.271741+UTC;6.8;5;0.076;3.34;0.25;2.0;0.6;2279007678;0.48;61.0;0.9953;29.0;10.4
2024-07-18T09:10:29.271741+UTC;6.0;6;0.075;3.39;0.19;2.0;0.78;2141847328;0.42;47.0;0.99522;22.0;10.0
2024-07-18T09:10:29.271741+UTC;6.7;5;0.064;3.33;0.08;2.1;0.64;3954771118;0.48;34.0;0.99552;18.0;9.7
2024-07-18T09:10:29.271741+UTC;6.8;6;0.064;3.3;0.08;2.2;0.65;456669566;0.47;38.0;0.99553;18.0;9.6
2024-07-18T09:10:29.271741+UTC;7.1;6;0.071;3.29;0.07;1.7;0.66;4007028199;0.53;24.0;0.9951;15.0;10.8
2024-07-18T09:10:29.271741+UTC;7.9;6;0.096;3.31;0.49;2.2;0.67;3823173268;0.29;59.0;0.99714;21.0;10.1
2024-07-18T09:10:29.271741+UTC;7.1;6;0.063;3.42;0.08;2.1;0.6;1816133327;0.69;52.0;0.99608;42.0;10.2
2024-07-18T09:10:29.271741+UTC;6.6;6;0.063;3.42;0.09;2.2;0.69;1908556570;0.44;18.0;0.99444;9.0;11.3
2024-07-18T09:10:29.271741+UTC;6.1;5;0.081;3.6;0.1;2.8;0.66;1864893985;0.705;28.0;0.99631;13.0;10.2
2024-07-18T09:10:29.271741+UTC;7.2;6;0.058;3.21;0.13;2.0;0.68;1717607243;0.53;22.0;0.99573;18.0;9.9
2024-07-18T09:10:29.271741+UTC;8.0;5;0.074;3.39;0.3;1.9;0.61;1297710573;0.39;84.0;0.99717;32.0;9.0
2024-07-18T09:10:29.271741+UTC;6.6;7;0.064;3.42;0.14;2.4;0.62;2083109913;0.56;29.0;0.99397;13.0;11.7
2024-07-18T09:10:29.271741+UTC;7.0;6;0.075;3.36;0.13;2.2;0.59;1003416865;0.55;35.0;0.9959;15.0;9.7
2024-07-18T09:10:29.271741+UTC;6.1;6;0.077;3.6;0.08;1.9;0.68;597755626;0.53;45.0;0.99528;24.0;10.3
2024-07-18T09:10:29.271741+UTC;5.4;6;0.059;3.5;0.08;1.9;0.64;2280624407;0.58;31.0;0.99484;20.0;10.2
2024-07-18T09:10:29.271741+UTC;6.2;5;0.081;3.57;0.09;2.5;0.63;3173878937;0.64;26.0;0.99538;15.0;12.0
2024-07-18T09:10:29.271741+UTC;7.2;5;0.065;3.46;0.32;1.8;0.78;2307001991;0.39;60.0;0.99714;34.0;9.9
2024-07-18T09:10:29.271741+UTC;6.2;6;0.071;3.56;0.08;4.4;0.63;387480650;0.52;32.0;0.99646;11.0;11.6
2024-07-18T09:10:29.271741+UTC;7.4;7;0.054;3.4;0.29;2.2;0.76;2144922912;0.25;49.0;0.99666;19.0;10.9
2024-07-18T09:10:29.271741+UTC;6.7;6;0.064;3.3;0.02;1.9;0.56;4100664036;0.855;38.0;0.99472;29.0;10.75
2024-07-18T09:10:29.271741+UTC;11.1;6;0.064;3.25;0.42;2.2;0.57;3132036601;0.44;19.0;0.99758;14.0;10.4
2024-07-18T09:10:29.271741+UTC;8.4;7;0.063;3.17;0.43;2.3;0.81;1045663302;0.37;19.0;0.9955;12.0;11.2
2024-07-18T09:10:29.271741+UTC;6.5;6;0.059;3.36;0.33;1.8;0.64;3277431642;0.63;28.0;0.99531;16.0;10.1
2024-07-18T09:10:29.271741+UTC;7.0;5;0.072;3.36;0.02;2.0;0.61;3289736570;0.57;26.0;0.99575;17.0;10.2
2024-07-18T09:10:29.271741+UTC;6.3;5;0.048;3.55;0.1;1.6;0.51;3114890307;0.6;26.0;0.99306;12.0;12.1
